node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,sunshine_duration,uv_index_max,precipitation_sum,snowfall_sum,rain_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
50,2025-01-04 04:00:00+00:00,2,"[44, 29]",42.903141352132614,-78.84699381955703,-3.113,-6.163,-5.0817504,26012.102,1.95,0.0,0.0,0.0,0.0,7.0,30.472675,66.24
50,2025-01-05 04:00:00+00:00,2,"[44, 29]",42.903141352132614,-78.84699381955703,-2.563,-6.863,-4.91925,27655.045,2.25,0.0,0.0,0.0,0.0,2.0,26.882141,63.36
50,2025-01-06 04:00:00+00:00,2,"[44, 29]",42.903141352132614,-78.84699381955703,-4.463,-8.563,-6.3088336,456.28897,1.55,0.0,0.0,0.0,0.0,2.0,19.386593,30.599998
50,2025-01-07 04:00:00+00:00,2,"[44, 29]",42.903141352132614,-78.84699381955703,-3.713,-7.613,-6.0025826,20815.965,2.05,0.70000005,0.48999998,0.0,6.0,5.0,23.73271,46.079998
50,2025-01-08 04:00:00+00:00,2,"[44, 29]",42.903141352132614,-78.84699381955703,-6.913,-9.613,-8.0025835,21997.117,2.15,0.0,0.0,0.0,0.0,2.0,21.479666,44.639996
30,2025-01-01 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,5.6454997,0.2455,2.6809165,5665.207,1.1,5.1000004,0.49,4.3999996,11.0,68.0,24.130743,50.399998
30,2025-01-02 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,0.5455,-2.5045,-0.44824997,22383.965,1.7,0.2,0.07,0.1,1.0,16.0,26.309572,54.719997
30,2025-01-03 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,-0.50450003,-4.0045004,-2.342,6483.657,1.6,0.0,0.0,0.0,0.0,16.0,23.469128,52.199997
30,2025-01-04 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,-2.7545,-6.0545,-4.7253327,21935.387,2.1,0.0,0.0,0.0,0.0,10.0,30.035742,64.799995
30,2025-01-05 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,-2.3545,-6.2545004,-4.600333,27659.61,2.25,0.0,0.0,0.0,0.0,2.0,27.231804,61.920002
30,2025-01-06 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,-4.7545004,-8.6545,-6.4857497,1051.9508,1.65,0.0,0.0,0.0,0.0,2.0,18.775303,30.239998
30,2025-01-07 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,-3.9045,-7.7545004,-6.1774178,23432.252,2.05,0.8000001,0.42,0.2,6.0,3.0,23.319553,46.44
30,2025-01-08 04:00:00+00:00,2,"[29, 31]",42.87452558321793,-78.8624613435378,-6.6545,-9.554501,-7.9253335,22247.344,2.2,0.0,0.0,0.0,0.0,2.0,20.870687,48.6
31,2025-01-01 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,5.6324997,0.2325,2.6679165,5665.207,1.1,5.1000004,0.49,4.3999996,11.0,68.0,24.130743,50.399998
31,2025-01-02 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,0.5325,-2.5175,-0.46124998,22383.965,1.7,0.2,0.07,0.1,1.0,16.0,26.309572,54.719997
31,2025-01-03 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,-0.51750004,-4.0175004,-2.3549998,6483.657,1.6,0.0,0.0,0.0,0.0,16.0,23.469128,52.199997
31,2025-01-04 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,-2.7675,-6.0675,-4.738333,21935.387,2.1,0.0,0.0,0.0,0.0,9.0,30.035742,64.799995
31,2025-01-05 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,-2.3675,-6.2675004,-4.613333,27659.61,2.25,0.0,0.0,0.0,0.0,2.0,27.231804,61.920002
31,2025-01-06 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,-4.7675004,-8.6675,-6.4987493,1051.9508,1.65,0.0,0.0,0.0,0.0,2.0,18.775303,30.239998
31,2025-01-07 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,-3.9175,-7.7675004,-6.190418,23432.252,2.05,0.8000001,0.42,0.2,6.0,4.0,23.319553,46.44
31,2025-01-08 04:00:00+00:00,2,"[26, 30]",42.87051795263278,-78.8442217479125,-6.6675,-9.5675,-7.9383335,22247.344,2.2,0.0,0.0,0.0,0.0,3.0,20.870687,48.6
39,2025-01-01 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,5.5935,0.1935,2.5955834,2032.0265,1.05,2.8,0.14,2.6,8.0,65.0,27.009598,53.28
39,2025-01-02 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,0.6935,-2.9565,-0.5710833,26098.717,1.85,0.6,0.28,0.20000002,3.0,12.0,30.735231,57.239998
39,2025-01-03 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,-0.6565,-3.7565,-2.429417,14400.0,1.85,0.1,0.07,0.0,1.0,22.0,30.703587,53.28
39,2025-01-04 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,-3.1565,-5.6064997,-4.458584,24792.32,1.65,0.0,0.0,0.0,0.0,8.0,32.571545,65.88
39,2025-01-05 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,-2.5565,-6.9564996,-4.816917,28108.236,2.3,0.0,0.0,0.0,0.0,3.0,26.576681,63.36
39,2025-01-06 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,-4.3065,-9.4565,-6.658583,0.0,1.6,0.1,0.07,0.0,1.0,1.0,18.671474,29.519999
39,2025-01-07 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,-4.5565,-8.4565,-6.8752503,23997.723,1.95,0.0,0.0,0.0,0.0,6.0,22.26477,44.639996
39,2025-01-08 04:00:00+00:00,4,"[40, 33, 106, 70]",43.03581725531174,-78.7595947833924,-6.7064996,-9.606501,-7.969,19050.338,2.05,0.0,0.0,0.0,0.0,2.0,22.38378,41.039997
74,2025-01-01 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,5.6,0.2,2.5729167,7471.302,1.1,4.6,0.63,3.6999998,11.0,65.0,24.842607,50.399998
74,2025-01-02 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,0.5,-2.65,-0.53541666,18780.404,1.8,0.2,0.14,0.0,1.0,16.0,26.33911,54.719997
74,2025-01-03 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,-0.95,-4.0,-2.3979168,4777.59,1.65,0.0,0.0,0.0,0.0,18.0,27.021591,53.639996
74,2025-01-04 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,-3.1,-6.2,-4.8395834,24876.37,1.95,0.0,0.0,0.0,0.0,7.0,30.216421,66.24
74,2025-01-05 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,-2.65,-6.4,-4.672917,27664.982,2.25,0.0,0.0,0.0,0.0,2.0,27.345785,63.36
74,2025-01-06 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,-4.8,-8.5,-6.3729167,0.0,1.55,0.0,0.0,0.0,0.0,2.0,19.386593,29.519999
74,2025-01-07 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,-3.65,-7.4,-5.685417,18843.982,2.05,0.6,0.35,0.1,6.0,5.0,23.675303,45.36
74,2025-01-08 04:00:00+00:00,4,"[73, 34, 75, 109]",42.912636199999994,-78.8137518,-6.4,-9.05,-7.6083336,19970.441,2.15,0.0,0.0,0.0,0.0,2.0,22.881956,42.839996
126,2025-01-01 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,5.5305004,0.1805,2.4305003,4681.9688,1.05,3.2,0.7,2.2,9.0,65.0,25.922499,51.48
126,2025-01-02 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,0.28050002,-2.8195,-0.66116667,16350.991,1.85,0.4,0.21000001,0.10000001,2.0,13.0,27.66384,56.88
126,2025-01-03 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,-1.0195,-3.3695,-2.4236667,2441.255,1.7,0.0,0.0,0.0,0.0,18.0,27.804028,52.92
126,2025-01-04 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,-3.1695,-6.1194997,-4.771583,28452.473,1.9,0.0,0.0,0.0,0.0,7.0,31.65135,66.96
126,2025-01-05 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,-2.5695,-6.7695,-4.9465833,27655.836,2.25,0.0,0.0,0.0,0.0,2.0,27.231804,64.439995
126,2025-01-06 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,-4.8694997,-9.2695,-6.9820004,64.254,1.45,0.0,0.0,0.0,0.0,2.0,18.847641,29.16
126,2025-01-07 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,-4.6695,-8.419499,-6.846584,20974.355,1.95,0.6,0.35,0.1,6.0,5.0,22.45315,42.839996
126,2025-01-08 04:00:00+00:00,2,"[34, 123]",42.94761409542516,-78.78406414141023,-7.2695,-10.3195,-8.386167,18158.705,2.1,0.0,0.0,0.0,0.0,3.0,21.611996,40.68
127,2025-01-01 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,5.524,0.124000005,2.4219167,5517.54,1.1,4.2,0.56,3.3999999,10.0,65.0,25.942488,52.199997
127,2025-01-02 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,0.27400002,-2.826,-0.6530833,19757.37,1.8,0.2,0.14,0.0,1.0,15.0,27.103,55.8
127,2025-01-03 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,-0.976,-3.776,-2.596834,3070.8638,1.65,0.0,0.0,0.0,0.0,18.0,24.905132,52.92
127,2025-01-04 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,-3.126,-6.376,-4.9614167,28481.521,1.95,0.0,0.0,0.0,0.0,6.0,31.608328,66.96
127,2025-01-05 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,-2.576,-6.776,-4.734333,27650.467,2.25,0.0,0.0,0.0,0.0,2.0,27.276978,64.079994
127,2025-01-06 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,-4.026,-8.726,-6.144751,270.2909,1.55,0.0,0.0,0.0,0.0,2.0,19.386593,30.239998
127,2025-01-07 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,-3.776,-7.676,-5.9093337,15066.873,2.05,0.70000005,0.48999998,0.0,6.0,6.0,23.319553,44.639996
127,2025-01-08 04:00:00+00:00,3,"[34, 44]",42.929386699999995,-78.8330776,-6.276,-9.126,-7.7030845,21143.605,2.15,0.0,0.0,0.0,0.0,2.0,22.027763,39.96
35,2025-01-01 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,5.524,0.27400002,2.6260831,2124.8691,1.1,5.0000005,0.21000001,4.7000003,10.0,68.0,31.32207,52.56
35,2025-01-02 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,0.424,-2.226,-0.49891666,23486.062,1.7,0.1,0.07,0.0,1.0,16.0,38.97322,58.32
35,2025-01-03 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,-0.57600003,-3.576,-2.0989168,7277.587,1.6,0.0,0.0,0.0,0.0,16.0,34.38895,52.199997
35,2025-01-04 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,-2.976,-5.676,-4.3864164,19445.332,2.1,0.0,0.0,0.0,0.0,10.0,43.738148,66.24
35,2025-01-05 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,-2.726,-5.776,-4.223917,27289.234,2.25,0.0,0.0,0.0,0.0,2.0,42.093834,64.079994
35,2025-01-06 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,-4.526,-8.626,-6.23225,731.1335,1.65,0.0,0.0,0.0,0.0,2.0,19.969458,32.399998
35,2025-01-07 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,-3.876,-7.726,-6.0072494,20104.271,2.05,0.70000005,0.42000002,0.1,4.0,3.0,29.723444,45.719997
35,2025-01-08 04:00:00+00:00,3,"[36, 47]",42.85997929999999,-78.8707575,-6.576,-9.276,-7.7780824,17308.057,2.2,0.0,0.0,0.0,0.0,2.0,23.795427,48.239998
36,2025-01-01 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,5.4435,0.6435,2.6872501,1424.8619,1.1,5.7000003,0.49,5.000001,11.0,72.0,32.048088,52.92
36,2025-01-02 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,0.6435,-2.0065,-0.20650001,17113.738,1.7,0.0,0.0,0.0,0.0,16.0,42.971394,62.639996
36,2025-01-03 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,-0.9565,-3.6065,-1.6981667,1349.5587,1.6,0.1,0.07,0.0,1.0,16.0,36.80637,52.56
36,2025-01-04 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,-3.1565,-5.3564997,-4.0481668,12784.045,2.1,0.0,0.0,0.0,0.0,10.0,45.84455,66.6
36,2025-01-05 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,-2.8065,-5.1565,-3.833583,26148.727,2.25,0.0,0.0,0.0,0.0,2.0,44.408592,65.520004
36,2025-01-06 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,-4.3564997,-8.2565,-5.9564996,40.451088,1.65,0.0,0.0,0.0,0.0,2.0,18.581022,30.599998
36,2025-01-07 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,-3.5565,-7.2565,-5.4815,15007.121,2.05,0.8000001,0.49,0.1,5.0,3.0,31.700449,45.36
36,2025-01-08 04:00:00+00:00,2,"[51, 35]",42.83969891014136,-78.85728149690839,-5.9065,-8.9565,-7.379417,18596.588,2.2,0.0,0.0,0.0,0.0,3.0,26.478973,48.239998
51,2025-01-01 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,5.4564996,0.6565,2.7002506,1424.8619,1.1,5.7000003,0.49,5.000001,11.0,76.0,32.048088,52.92
51,2025-01-02 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,0.6565,-1.9935,-0.19349998,17113.738,1.7,0.0,0.0,0.0,0.0,16.0,42.971394,62.639996
51,2025-01-03 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,-0.9435,-3.5935,-1.6851667,1349.5587,1.6,0.1,0.07,0.0,1.0,14.0,36.80637,52.56
51,2025-01-04 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,-3.1435,-5.3435,-4.0351667,12784.045,2.1,0.0,0.0,0.0,0.0,11.0,45.84455,66.6
51,2025-01-05 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,-2.7935,-5.1435003,-3.820583,26148.727,2.25,0.0,0.0,0.0,0.0,2.0,44.408592,65.520004
51,2025-01-06 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,-4.3435,-8.2435,-5.9435,40.451088,1.65,0.0,0.0,0.0,0.0,2.0,18.581022,30.599998
51,2025-01-07 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,-3.5435,-7.2435,-5.4685,15007.121,2.05,0.8000001,0.49,0.1,5.0,2.0,31.700449,45.36
51,2025-01-08 04:00:00+00:00,3,"[67, 36, 92]",42.82771024175713,-78.85108114605056,-5.8935003,-8.9435,-7.366417,18596.588,2.2,0.0,0.0,0.0,0.0,2.0,26.478973,48.239998
37,2025-01-01 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,5.8065,0.20650001,2.3648334,0.0,1.1,6.4,1.47,4.3,10.0,83.0,26.368616,51.839996
37,2025-01-02 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,0.30650002,-2.7435,-0.58933336,6566.093,1.85,0.2,0.14,0.0,1.0,18.0,31.1374,57.6
37,2025-01-03 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,-1.1435,-4.0935,-2.52475,3236.5005,1.7,0.1,0.07,0.0,1.0,20.0,34.292713,52.199997
37,2025-01-04 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,-3.7935,-6.1435003,-4.887251,9394.746,2.1,0.0,0.0,0.0,0.0,8.0,35.377213,64.079994
37,2025-01-05 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,-3.2435,-6.0935,-4.5893335,26614.598,2.25,0.0,0.0,0.0,0.0,2.0,33.697998,60.120003
37,2025-01-06 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,-4.2435,-8.8435,-6.3059998,648.9299,1.6,0.0,0.0,0.0,0.0,2.0,20.304129,29.519999
37,2025-01-07 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,-4.3935003,-8.0435,-6.2830834,13310.106,1.95,0.2,0.14,0.0,2.0,5.0,26.368616,45.719997
37,2025-01-08 04:00:00+00:00,2,"[57, 63]",42.83425123007052,-78.69704244789952,-6.8935003,-9.4935,-8.0435,14533.709,2.2,0.0,0.0,0.0,0.0,3.0,25.223133,46.8
63,2025-01-01 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,5.902,0.202,2.0874166,0.0,1.1,9.700001,3.01,5.4000006,10.0,87.0,27.0,54.719997
63,2025-01-02 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,0.202,-3.148,-0.77716666,1313.6332,1.85,0.2,0.14,0.0,1.0,19.0,31.278593,57.96
63,2025-01-03 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,-1.7479999,-4.248,-2.937583,3544.6553,1.75,0.0,0.0,0.0,0.0,19.0,32.957207,53.639996
63,2025-01-04 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,-4.098,-6.348,-5.1917496,9285.138,2.15,0.0,0.0,0.0,0.0,10.0,35.302032,64.439995
63,2025-01-05 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,-3.448,-6.198,-4.8209167,20246.129,2.3,0.0,0.0,0.0,0.0,2.0,31.700449,59.039997
63,2025-01-06 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,-4.548,-9.498,-6.9750824,908.64764,1.55,0.0,0.0,0.0,0.0,2.0,19.171478,28.08
63,2025-01-07 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,-5.498,-8.698,-7.289667,9959.021,1.8,0.2,0.14,0.0,2.0,4.0,26.405453,44.639996
63,2025-01-08 04:00:00+00:00,7,"[128, 64, 37, 104, 82, 121, 62]",42.80481212333985,-78.6401591855267,-7.498,-10.648,-8.981334,17661.766,2.15,0.1,0.07,0.0,1.0,3.0,27.009598,50.039997
132,2025-01-01 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,5.4,-0.05,2.41875,7198.214,1.15,3.2,0.35,2.7,9.0,71.0,28.66694,52.92
132,2025-01-02 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,0.5,-3.15,-0.68125004,22359.957,1.85,0.3,0.14,0.10000001,1.0,13.0,28.988384,58.32
132,2025-01-03 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,-0.75,-3.45,-2.3708334,12633.479,1.8,0.1,0.07,0.0,1.0,14.0,28.174456,51.839996
132,2025-01-04 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,-2.9,-5.75,-4.6291666,25240.018,1.75,0.0,0.0,0.0,0.0,8.0,34.22841,66.24
132,2025-01-05 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,-2.35,-6.85,-4.8020835,27697.89,2.3,0.0,0.0,0.0,0.0,3.0,26.250393,63.36
132,2025-01-06 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,-3.1,-8.45,-5.985416,1218.7269,1.65,0.1,0.07,0.0,1.0,2.0,18.971008,31.319998
132,2025-01-07 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,-4.15,-7.55,-6.0541673,19830.955,2.0,0.70000005,0.42000002,0.1,5.0,9.0,24.64094,43.56
132,2025-01-08 04:00:00+00:00,3,"[133, 38]",43.018365100000004,-78.9721196,-6.35,-9.95,-7.7395825,19952.102,2.1,0.0,0.0,0.0,0.0,2.0,20.87379,46.079998
68,2025-01-01 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,5.5675,-0.082499996,2.4674997,5599.147,1.15,3.1000001,0.28,2.7,8.0,67.0,26.836306,51.839996
68,2025-01-02 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,0.4675,-2.9825,-0.63666666,23928.57,1.7,0.1,0.07,0.0,1.0,16.0,27.553526,56.16
68,2025-01-03 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,-0.7825,-3.5325,-2.4075,13191.652,1.6,0.2,0.14,0.0,1.0,14.0,26.27753,50.399998
68,2025-01-04 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,-2.8825,-5.9824996,-4.6741667,25405.791,2.05,0.0,0.0,0.0,0.0,7.0,32.305862,65.88
68,2025-01-05 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,-2.2325,-6.7825,-4.7783327,27887.555,2.25,0.0,0.0,0.0,0.0,2.0,24.819122,63.36
68,2025-01-06 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,-2.8825,-8.382501,-5.8783336,0.0,1.55,0.1,0.07,0.0,1.0,2.0,18.35647,30.599998
68,2025-01-07 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,-4.0825,-7.5825,-5.997082,19261.436,2.05,0.70000005,0.42,0.1,6.0,6.0,23.233253,43.199997
68,2025-01-08 04:00:00+00:00,2,"[69, 38]",42.984200450072926,-78.95939740084428,-6.5325,-9.5325,-7.663751,20134.979,2.15,0.0,0.0,0.0,0.0,2.0,21.38897,44.639996
40,2025-01-01 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,5.613,0.213,2.6150832,2032.0265,1.05,2.8,0.14,2.6,8.0,65.0,27.009598,53.28
40,2025-01-02 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,0.713,-2.937,-0.55158335,26098.717,1.85,0.6,0.28,0.20000002,3.0,12.0,30.735231,57.239998
40,2025-01-03 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,-0.63699996,-3.737,-2.4099169,14400.0,1.85,0.1,0.07,0.0,1.0,22.0,30.703587,53.28
40,2025-01-04 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,-3.137,-5.587,-4.4390836,24792.32,1.65,0.0,0.0,0.0,0.0,8.0,32.571545,65.88
40,2025-01-05 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,-2.537,-6.937,-4.7974167,28108.236,2.3,0.0,0.0,0.0,0.0,3.0,26.576681,63.36
40,2025-01-06 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,-4.287,-9.437,-6.6390834,0.0,1.6,0.1,0.07,0.0,1.0,1.0,18.671474,29.519999
40,2025-01-07 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,-4.537,-8.437,-6.8557496,23997.723,1.95,0.0,0.0,0.0,0.0,6.0,22.26477,44.639996
40,2025-01-08 04:00:00+00:00,4,"[106, 83, 102, 39]",43.034724,-78.747728,-6.687,-9.587001,-7.949499,19050.338,2.05,0.0,0.0,0.0,0.0,2.0,22.38378,41.039997
70,2025-01-01 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,5.6194997,0.2195,2.6215832,2032.0265,1.05,2.8,0.14,2.6,8.0,65.0,27.009598,53.28
70,2025-01-02 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,0.7195,-2.9305,-0.54508334,26098.717,1.85,0.6,0.28,0.20000002,3.0,12.0,30.735231,57.239998
70,2025-01-03 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,-0.63049996,-3.7305,-2.4034166,14400.0,1.85,0.1,0.07,0.0,1.0,22.0,30.703587,53.28
70,2025-01-04 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,-3.1305,-5.5805,-4.4325833,24792.32,1.65,0.0,0.0,0.0,0.0,8.0,32.571545,65.88
70,2025-01-05 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,-2.5305,-6.9305,-4.790917,28108.236,2.3,0.0,0.0,0.0,0.0,3.0,26.576681,63.36
70,2025-01-06 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,-4.2805004,-9.4305,-6.632583,0.0,1.6,0.1,0.07,0.0,1.0,1.0,18.671474,29.519999
70,2025-01-07 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,-4.5305004,-8.4305,-6.8492503,23997.723,1.95,0.0,0.0,0.0,0.0,6.0,22.26477,44.639996
70,2025-01-08 04:00:00+00:00,4,"[83, 76, 39]",43.03478199999999,-78.767812,-6.6805,-9.580501,-7.9430003,19050.338,2.05,0.0,0.0,0.0,0.0,2.0,22.38378,41.039997
106,2025-01-01 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,5.663,0.163,2.6171665,4749.2515,1.05,2.9000003,0.21000001,2.6000001,7.0,66.0,29.598919,54.719997
106,2025-01-02 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,0.663,-2.787,-0.5703333,23878.045,1.85,0.6,0.28,0.2,3.0,12.0,33.62099,57.239998
106,2025-01-03 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,-0.587,-4.137,-2.4578335,14400.0,1.85,0.3,0.07,0.2,2.0,24.0,32.49785,54.0
106,2025-01-04 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,-3.087,-5.587,-4.432833,23402.371,1.65,0.0,0.0,0.0,0.0,9.0,35.97479,66.24
106,2025-01-05 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,-2.237,-6.887,-4.6890836,27647.453,2.3,0.0,0.0,0.0,0.0,3.0,29.024128,63.72
106,2025-01-06 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,-2.987,-8.687,-6.1265836,275.65475,1.6,0.0,0.0,0.0,0.0,1.0,19.881649,30.239998
106,2025-01-07 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,-3.937,-8.337001,-6.603666,18267.434,1.95,0.1,0.07,0.0,1.0,5.0,25.420181,46.44
106,2025-01-08 04:00:00+00:00,2,"[40, 39]",43.047103,-78.7341974,-6.437,-10.237,-8.112,18299.322,2.05,0.0,0.0,0.0,0.0,2.0,23.83624,41.039997
