node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,dewpoint_mean,dewpoint_max,dewpoint_min,humidity_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,shortwave_radiation_sum,cloud_cover_mean,wet_flag,severity,delta_local,eligible,pavement_temp,icy_base,icy_label,ice_thickness,area_id,icy_label_lag1,icy_label_lag2,icy_label_lag3,temperature_max_lag1,temperature_max_lag2,temperature_max_lag3,temperature_min_lag1,temperature_min_lag2,temperature_min_lag3,temperature_mean_lag1,temperature_mean_lag2,temperature_mean_lag3,dewpoint_mean_lag1,dewpoint_mean_lag2,dewpoint_mean_lag3,dewpoint_max_lag1,dewpoint_max_lag2,dewpoint_max_lag3,dewpoint_min_lag1,dewpoint_min_lag2,dewpoint_min_lag3,humidity_mean_lag1,humidity_mean_lag2,humidity_mean_lag3,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_lag3,rain_sum_lag1,rain_sum_lag2,rain_sum_lag3,snowfall_sum_lag1,snowfall_sum_lag2,snowfall_sum_lag3,wind_speed_10m_max_lag1,wind_speed_10m_max_lag2,wind_speed_10m_max_lag3,shortwave_radiation_sum_lag1,shortwave_radiation_sum_lag2,shortwave_radiation_sum_lag3,cloud_cover_mean_lag1,cloud_cover_mean_lag2,cloud_cover_mean_lag3,icy_base_lag1,icy_base_lag2,icy_base_lag3,severity_lag1,severity_lag2,severity_lag3,pavement_temp_lag1,pavement_temp_lag2,pavement_temp_lag3,ice_thickness_lag1,ice_thickness_lag2,ice_thickness_lag3,temperature_max_roll3_mean,temperature_min_roll3_mean,temperature_mean_roll3_mean,dewpoint_mean_roll3_mean,dewpoint_max_roll3_mean,dewpoint_min_roll3_mean,humidity_mean_roll3_mean,precipitation_sum_roll3_mean,rain_sum_roll3_mean,snowfall_sum_roll3_mean,wind_speed_10m_max_roll3_mean,shortwave_radiation_sum_roll3_mean,cloud_cover_mean_roll3_mean,icy_base_roll3_mean,severity_roll3_mean,pavement_temp_roll3_mean,ice_thickness_roll3_mean,consecutive_icy_days,freeze_thaw,split
110,2026-02-05 04:00:00+00:00,4,"[112, 113, 54, 111]",32.721013,-97.097471,22.05,2.7,11.295834,-0.4539435,3.5019546,-5.7313256,52.583332,0.0,0.0,0.0,16.56,17.05,0.6666667,0,0,0.7049140539106463,0,-0.0049140062269305,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,2.5479999,13.35,4.048,-3.902,4.9,-7.302,-0.32075003,9.395834,-0.71241665,-8.795924,1.592955,-9.505996,-6.210385,3.6465216,-5.629966,-13.060683,0.08041721,-14.175241,53.583332,58.833332,51.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.966954,19.966211,11.753876,12.51,13.69,10.13,68.5,25.208334,65.416664,0.0,0.0,0.0,1.0,0.0,1.0,-6.501999950408935,2.1768617185909283,-9.902000045776369,0.0387800633907318,0.0,0.3700200319290161,6.648666633333339,-2.101333333333337,2.787555773333349,-5.5696550000000045,-2.731276466666666,-9.051835596666672,54.694444,0.0,0.0,0.0,14.562347000000017,12.11,53.04166600000001,0.0,0.6666666666666666,-4.742379425864795,0.13626669843991598,1.0,0,train
110,2026-02-05 04:00:00+00:00,4,"[112, 17, 108, 76]",38.9467584,-76.9890175,0.948,-9.702,-4.291584,-14.193456,-11.80739,-17.501898,46.666668,0.0,0.0,0.0,10.514218,14.25,14.458333,0,1,0.6,0,-12.30199966430664,0,0,0.0,"College Park, Maryland, US",0.0,1.0,0.0,22.05,2.5479999,13.35,2.7,-3.902,4.9,11.295834,-0.32075003,9.395834,-0.4539435,-8.795924,1.592955,3.5019546,-6.210385,3.6465216,-5.7313256,-13.060683,0.08041721,52.583332,53.583332,58.833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,11.966954,19.966211,17.05,12.51,13.69,0.6666667,68.5,25.208334,0.0,0.0,0.0,0.0,1.0,0.0,-0.0049140062269305,-6.501999950408935,2.1768617185909283,0.0,0.0387800633907318,0.0,12.649333300000007,1.232666666666663,6.790305990000015,-2.552304166666672,0.3126970666666667,-6.237197130000006,54.99999866666667,0.0,0.0,0.0,16.164388333333353,14.416666666666664,31.458333566666678,0.0,0.3333333333333333,-1.4433507460149817,0.0129266877969106,0.0,0,train
111,2026-02-05 04:00:00+00:00,4,"[25, 67, 13, 110]",32.72090000000001,-97.080298,21.978498,2.6285,11.224334,-0.51919633,3.43302,-5.7894793,52.583332,0.0,0.0,0.0,16.56,17.05,0.6666667,0,0,0.6413794373525511,0,-0.0128794526113401,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,2.389,13.278501,4.189,-4.211,4.8285003,-7.411,-0.24016666,9.324333,-1.21725,-8.409083,1.5257912,-9.391789,-5.132277,3.5803044,-5.034207,-13.061886,0.011669335,-15.082966,54.875,58.833332,54.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10157,19.966211,8.473393,13.15,13.69,10.01,62.875,25.208334,62.416668,0.0,0.0,0.0,1.0,0.0,1.0,-6.210999965667725,2.399221901336128,-9.410999298095703,0.0,0.0,0.0,6.618833666666672,-2.2644999000000046,2.6223054466666817,-5.425026933333339,-2.1953932000000003,-9.377727555000007,55.944444,0.0,0.0,0.0,13.513724666666688,12.283333333333331,50.16666733333334,0.0,0.6666666666666666,-4.407592454142436,0.0,0.0,0,train
111,2026-02-05 04:00:00+00:00,1,[68],38.997637450845176,-76.90969804957979,1.089,-10.261001,-4.57975,-14.537018,-11.780292,-17.803034,46.25,0.0,0.0,0.0,9.746631,14.47,7.8333335,0,1,0.0,0,-12.261000633239746,0,0,0.0,"College Park, Maryland, US",0.0,0.0,0.0,21.978498,2.389,13.278501,2.6285,-4.211,4.8285003,11.224334,-0.24016666,9.324333,-0.51919633,-8.409083,1.5257912,3.43302,-5.132277,3.5803044,-5.7894793,-13.061886,0.011669335,52.583332,54.875,58.833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,12.10157,19.966211,17.05,13.15,13.69,0.6666667,62.875,25.208334,0.0,0.0,0.0,0.0,1.0,0.0,-0.0128794526113401,-6.210999965667725,2.399221901336128,0.0,0.0,0.0,12.548666333333339,1.082000099999995,6.769500113333348,-2.4674960433333393,0.6270158,-6.279898655000006,55.430554666666666,0.0,0.0,0.0,16.20926033333335,14.629999999999997,29.583333566666678,0.0,0.3333333333333333,-1.2748858389809812,0.0,0.0,0,train
112,2026-02-05 04:00:00+00:00,4,"[99, 83, 136, 110]",32.72020604148366,-97.10285289766374,22.043499,2.6935,11.289333,-0.45987535,3.4956872,-5.736612,52.583332,0.0,0.0,0.0,16.56,17.05,0.6666667,0,0,0.6872492304905977,0,0.0062508114710722,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,1.0,2.574,13.3435,4.074,-3.876,4.8935003,-7.276,-0.29475,9.389334,-0.6864168,-8.771705,1.5868491,-9.481849,-6.1856956,3.640502,-5.6058164,-13.036637,0.074167475,-14.151596,53.583332,58.833332,51.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.966954,19.966211,11.753876,12.51,13.69,10.13,68.5,25.208334,65.416664,0.0,0.0,0.0,1.0,0.0,1.0,-6.475999927520752,2.168306032577528,-9.876000022888183,0.0,0.0,0.3338719606399536,6.663833333333336,-2.0861665666666718,2.8027224000000146,-5.555568300000007,-2.717003333333333,-9.038021841666671,54.694444,0.0,0.0,0.0,14.562347000000017,12.11,53.04166600000001,0.0,0.6666666666666666,-4.727897972610472,0.1112906535466512,0.0,0,train
112,2026-02-05 04:00:00+00:00,4,"[104, 17, 29, 110]",38.94255199999999,-76.983332,0.974,-9.676,-4.265583,-14.169562,-11.782896,-17.47761,46.666668,0.0,0.0,0.0,10.514218,14.25,14.458333,0,1,0.6,0,-12.275999641418457,0,0,0.0,"College Park, Maryland, US",0.0,0.0,0.0,22.043499,2.574,13.3435,2.6935,-3.876,4.8935003,11.289333,-0.29475,9.389334,-0.45987535,-8.771705,1.5868491,3.4956872,-6.1856956,3.640502,-5.736612,-13.036637,0.074167475,52.583332,53.583332,58.833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,11.966954,19.966211,17.05,12.51,13.69,0.6666667,68.5,25.208334,0.0,0.0,0.0,0.0,1.0,0.0,0.0062508114710722,-6.475999927520752,2.168306032577528,0.0,0.0,0.0,12.653666333333339,1.2370000999999948,6.794639000000014,-2.548243750000007,0.3168312000000002,-6.233027175000005,54.99999866666667,0.0,0.0,0.0,16.164388333333353,14.416666666666664,31.458333566666678,0.0,0.3333333333333333,-1.4338143611573864,0.0,0.0,0,train
113,2026-02-05 04:00:00+00:00,6,"[129, 136, 140, 110, 23, 120]",32.737287514621606,-97.09734387662638,22.075998,2.726,11.321834,-0.43021575,3.5270207,-5.710182,52.583332,0.0,0.0,0.0,16.56,17.05,0.6666667,0,0,0.7212103591330654,0,0.0047897114388339,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,2.2675,13.376,3.9675,-3.7325,4.926,-4.0325,-0.31166664,9.421834,0.046666592,-9.378993,1.6173781,-9.860738,-6.3538275,3.6706002,-5.1050754,-14.315284,0.10541646,-14.022878,51.125,58.833332,47.583332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.397612,19.966211,11.200571,12.32,13.69,10.43,68.916664,25.208334,63.625,0.0,0.0,0.0,1.0,0.0,1.0,-5.732500076293945,2.403084132285101,-6.03249979019165,0.0,0.0,0.0,6.5370000000000035,-0.9463333333333376,3.0522779840000136,-5.874117633333337,-2.5961008999999997,-9.410915180000003,52.513888,0.0,0.0,0.0,14.854798000000022,12.146666666666663,52.58333266666667,0.0,0.6666666666666666,-3.1206385780668335,0.0,0.0,0,train
113,2026-02-05 04:00:00+00:00,1,[21],38.95649955181637,-77.01429614823371,0.6675,-9.4325,-4.003333,-14.083247,-11.120005,-17.037346,46.166668,0.0,0.0,0.0,13.905509,14.8,13.0,0,1,0.0,0,-11.432499885559082,0,0,0.0,"College Park, Maryland, US",0.0,0.0,0.0,22.075998,2.2675,13.376,2.726,-3.7325,4.926,11.321834,-0.31166664,9.421834,-0.43021575,-9.378993,1.6173781,3.5270207,-6.3538275,3.6706002,-5.710182,-14.315284,0.10541646,52.583332,51.125,58.833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,13.397612,19.966211,17.05,12.32,13.69,0.6666667,68.916664,25.208334,0.0,0.0,0.0,0.0,1.0,0.0,0.0047897114388339,-5.732500076293945,2.403084132285101,0.0,0.0,0.0,12.573166000000002,1.3064999999999956,6.810667120000015,-2.730610216666671,0.2812644666666668,-6.640016513333336,54.180554666666666,0.0,0.0,0.0,16.641274333333353,14.353333333333332,31.597221566666672,0.0,0.3333333333333333,-1.1082087441900057,0.0,0.0,0,train
117,2026-02-05 04:00:00+00:00,4,"[56, 107, 78, 119]",32.75024470000001,-97.1316776,22.1695,2.6195,11.094501,0.07556433,3.8816407,-4.9615273,55.0,0.0,0.0,0.0,16.520823,17.0,0.9583333,0,0,0.5934182586879698,0,0.0260816631107362,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.2195,19.9195,20.869501,4.5695,12.169499,3.0195,9.22575,15.669499,10.940334,1.7988721,9.119104,2.249997,4.835561,14.451423,8.311469,0.14555518,-0.63765675,-4.460863,60.375,68.208336,57.583332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2522,22.862125,20.966715,13.48,11.14,16.08,23.208334,50.708332,24.375,0.0,0.0,0.0,0.0,0.0,0.0,1.78432921938739,9.666874283797286,0.3925751293145763,0.0,0.0,0.0,18.00283366666667,6.5861663333333285,11.945194333333347,4.3893243666666635,9.199484333333332,-1.6509881900000012,62.055556,0.0,0.0,0.0,21.69368000000002,13.566666666666663,32.76388866666667,0.0,0.0,3.9479262108330815,0.0,0.0,0,train
119,2026-02-05 04:00:00+00:00,5,"[117, 82, 51, 5]",32.75000619083572,-97.11355752632775,22.072,2.5219998,10.997001,-0.013941576,3.7869132,-5.04133,55.0,0.0,0.0,0.0,16.520823,17.0,0.9583333,0,0,0.7122102060975447,0,-0.1902103701295271,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.122,19.822,20.772001,4.472,12.072,2.922,9.12825,15.571999,10.842834,1.7070078,9.026433,2.1589596,4.7443004,14.355025,8.2195425,0.05150739,-0.7229919,-4.550981,60.375,68.208336,57.583332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2522,22.862125,20.966715,13.48,11.14,16.08,23.208334,50.708332,24.375,0.0,0.0,0.0,0.0,0.0,0.0,1.97725189848052,9.530630998144636,0.1619906819762447,0.0,0.0,0.0,17.905333666666667,6.488666666666663,11.847694333333346,4.297466799999996,9.1062893,-1.740821836666668,62.055556,0.0,0.0,0.0,21.69368000000002,13.566666666666663,32.76388866666667,0.0,0.0,3.889957859533798,0.0,0.0,0,train
120,2026-02-05 04:00:00+00:00,4,"[136, 113, 82, 51]",32.73902800157151,-97.10628409973148,21.998,2.648,11.243833,-0.50139993,3.4518201,-5.7736173,52.583332,0.0,0.0,0.0,16.56,17.05,0.6666667,0,0,0.618678965085628,0,0.0293210368217206,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.298,20.098,20.948,4.848,12.298,2.998,9.343834,15.697999,11.252167,1.5441085,9.024255,1.9915352,3.5983632,14.098662,8.578544,0.030418485,-0.7002369,-4.564405,58.833332,67.791664,55.416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.966211,21.707731,21.24305,13.69,11.65,16.14,25.208334,52.083332,24.916666,0.0,0.0,0.0,0.0,0.0,0.0,2.205162435155552,9.641211735516054,0.5885444721213825,0.0,0.0,0.0,18.11466666666667,6.714666666666662,12.098000000000013,4.186632899999995,8.758523066666667,-1.7447411383333344,60.680554666666666,0.0,0.0,0.0,20.97233066666669,13.826666666666663,34.06944400000001,0.0,0.0,4.144972880930993,0.0,0.0,0,train
122,2026-02-05 04:00:00+00:00,4,"[0, 90, 76, 98]",32.721344,-97.149127,22.263,2.213,10.958835,0.23755582,4.2184844,-5.0486975,56.5,0.0,0.0,0.0,17.727943,17.02,1.2083334,0,0,0.5096642666239223,0,-0.2966642074961146,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.212999,19.913,20.913,4.563,12.162999,3.013,9.21925,15.617167,11.042167,1.8996668,9.081706,2.409354,5.079177,14.416262,8.485236,0.4718241,-0.99084496,-4.1571403,60.791668,68.458336,57.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.380884,22.42427,22.104116,13.53,11.2,16.26,24.416666,51.958332,23.791666,0.0,0.0,0.0,0.0,0.0,0.0,1.9316454353763917,9.47326362628571,0.5713561516904253,0.0,0.0,0.0,18.01299966666667,6.579666333333329,11.959528000000015,4.463575599999994,9.326891666666667,-1.558720386666668,62.37500133333333,0.0,0.0,0.0,22.303090000000022,13.663333333333329,33.38888800000001,0.0,0.0,3.992088404450841,0.0,0.0,0,train
124,2026-02-05 04:00:00+00:00,3,[48],32.6776583,-97.0989273,22.1935,1.7935,10.945584,-0.7314299,3.20645,-5.939959,53.375,0.0,0.0,0.0,17.727943,17.08,1.375,0,0,0.2473001259346126,0,-0.4538001793403744,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.5435,20.2435,21.3935,4.6935,12.0935,1.3935,9.281001,15.645584,10.495583,1.237518,9.057561,1.8333164,3.362658,14.172194,8.522785,-0.31338784,-1.0950551,-4.1462173,57.75,68.5,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.900904,21.479666,24.490587,13.94,12.15,16.43,24.708334,57.458332,25.666666,0.0,0.0,0.0,0.0,0.0,1.0,2.3836127059962693,9.748236926614943,-1.0205237558323412,0.0,0.0,0.0,18.393500000000003,6.060166666666665,11.807389333333347,4.042798466666661,8.685879000000002,-1.8515534133333356,61.5,0.0,0.0,0.0,22.623719000000023,14.173333333333327,35.94444400000001,0.0,0.3333333333333333,3.703775292259621,0.0,0.0,0,train
125,2026-02-05 04:00:00+00:00,3,[26],32.7710315,-97.1718809,22.093,1.843,10.472166,0.07664753,5.5711007,-5.2287908,57.375,0.0,0.0,0.0,17.727943,17.0,1.0833334,0,0,0.3768489986685738,0,-0.5338489443091378,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,12.792999,19.243,20.843,3.843,11.193,1.743,8.453416,14.7075815,9.972165,2.3187907,8.764822,2.4535296,5.63884,14.396956,8.152069,0.6505603,-1.0985101,-3.1070094,66.041664,71.166664,62.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.014996,25.364037,24.884306,13.82,11.64,16.22,23.416666,52.875,24.166666,0.0,0.0,0.0,0.0,0.0,1.0,1.5578886542726909,9.0139969048887,-0.5677482748243463,0.0,0.0,0.0,17.626333000000002,5.592999999999997,11.044387500000013,4.512380766666662,9.395954999999999,-1.1849864000000023,66.69444266666666,0.0,0.0,0.0,24.75444633333335,13.893333333333326,33.48611066666667,0.0,0.3333333333333333,3.3347124281123457,0.0,0.0,0,train
127,2026-02-05 04:00:00+00:00,4,"[0, 94, 76, 142]",32.706792,-97.149196,22.2325,2.0325,10.922082,0.06659543,3.8324943,-5.826894,56.208332,0.0,0.0,0.0,17.643673,17.05,1.8333334,0,0,0.7304270521010113,0,-0.6979270234907818,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.2325,19.9825,21.082499,4.4824996,12.2325,2.5825,9.18875,15.705419,11.011666,1.8898692,9.156244,2.3054764,4.8477297,14.342711,8.611198,0.43510887,-0.538764,-4.125368,60.875,68.416664,57.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.226902,21.67487,22.702845,13.68,11.63,16.39,26.166666,52.083332,25.708334,0.0,0.0,0.0,0.0,0.0,0.0,2.031414206002693,9.530391908095222,0.146850208080107,0.0,0.0,0.0,18.099166333333333,6.432499866666664,11.96861166666668,4.450529866666662,9.2672129,-1.409674376666669,62.319444,0.0,0.0,0.0,22.201539000000025,13.899999999999993,34.65277733333334,0.0,0.0,3.902885440726005,0.0,0.0,0,train
128,2026-02-05 04:00:00+00:00,6,"[34, 19, 53, 31]",32.69172567200898,-97.08057876225122,22.226,1.826,10.978084,-0.7017495,3.237785,-5.9135227,53.375,0.0,0.0,0.0,17.727943,17.08,1.375,0,0,0.796863205929325,0,-0.9708632307248573,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.576,20.276,21.425999,4.726,12.126,1.426,9.3135,15.678084,10.528083,1.2679856,9.088444,1.8636738,3.39276,14.204016,8.553602,-0.2821888,-1.0667125,-4.1158495,57.75,68.5,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.900904,21.479666,24.490587,13.94,12.15,16.43,24.708334,57.458332,25.666666,0.0,0.0,0.0,0.0,0.0,1.0,2.1272144389909884,9.358243615072142,-1.1802717720322735,0.0,0.0,0.0,18.425999666666666,6.092666666666664,11.839889000000014,4.073367799999996,8.716792666666667,-1.8215836000000023,61.5,0.0,0.0,0.0,22.623719000000026,14.173333333333327,35.944444000000004,0.0,0.3333333333333333,3.435062094010284,0.0,0.0,0,train
129,2026-02-05 04:00:00+00:00,3,"[143, 113, 23]",32.74069277797814,-97.09059806557944,22.1085,2.7585,11.354335,-0.40055585,3.5583541,-5.683748,52.583332,0.0,0.0,0.0,16.56,17.05,0.6666667,0,0,0.4426830602579744,0,0.3158170389241544,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.408501,20.2085,21.0585,4.9585,12.408501,3.1085,9.454334,15.808501,11.362667,1.6479063,9.129178,2.094238,3.7006977,14.207174,8.6831255,0.13666445,-0.6035265,-4.4625087,58.833332,67.791664,55.416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.966211,21.707731,21.24305,13.69,11.65,16.14,25.208334,52.083332,24.916666,0.0,0.0,0.0,0.0,0.0,0.0,2.70466999048593,10.05001534471598,0.9064426493187449,0.0,0.0,0.0,18.225167,6.825166999999997,12.20850066666668,4.290440766666664,8.863665733333335,-1.6431235833333355,60.680554666666666,0.0,0.0,0.0,20.97233066666669,13.826666666666659,34.069444000000004,0.0,0.0,4.553709328173551,0.0,0.0,0,train
133,2026-02-05 04:00:00+00:00,3,[5],32.7643494,-97.1144374,22.182499,2.6325,11.107499,0.08749834,3.8942716,-4.950888,55.0,0.0,0.0,0.0,16.520823,17.0,0.9583333,0,0,0.4389345334767521,0,0.1935653997660457,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.2325,19.932499,20.8825,4.5825,12.1825,3.0325,9.238751,15.682499,10.953334,1.8111211,9.131461,2.2621348,4.8477297,14.464275,8.323727,0.15809482,-0.6262816,-4.4488473,60.375,68.208336,57.583332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2522,22.862125,20.966715,13.48,11.14,16.08,23.208334,50.708332,24.375,0.0,0.0,0.0,0.0,0.0,0.0,2.391950094180067,10.024756313474237,0.8620483357945814,0.0,0.0,0.0,18.015833,6.599166666666664,11.95819466666668,4.401572299999997,9.211910566666667,-1.6390113600000022,62.055556,0.0,0.0,0.0,21.693680000000025,13.566666666666658,32.76388866666667,0.0,0.0,4.426251581149629,0.0,0.0,0,train
135,2026-02-05 04:00:00+00:00,4,"[136, 82, 99, 78]",32.73472477671324,-97.11475528199284,21.9935,2.6935,11.1185,-0.018888494,3.9049582,-5.105586,54.666668,0.0,0.0,0.0,16.595179,17.04,0.7083333,0,0,0.7979465268679069,0,-0.1044464849062369,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.143499,19.9935,20.8435,4.7935004,12.2935,3.2935,9.318499,15.683082,11.23725,1.7748842,9.140524,2.2836604,4.5576572,14.254833,8.479729,0.17099914,-0.74793667,-4.291922,59.833332,68.291664,56.458332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.447239,21.707731,21.218632,13.53,11.17,16.19,24.791666,51.5,24.416666,0.0,0.0,0.0,0.0,0.0,0.0,2.370234905229206,9.70957977708651,0.5811953121668624,0.0,0.0,0.0,17.99349966666667,6.793500133333332,12.079610333333347,4.399689533333331,9.097406400000002,-1.622953176666669,61.527775999999996,0.0,0.0,0.0,21.124534000000022,13.62999999999999,33.569444000000004,0.0,0.0,4.220336664827525,0.0,0.0,0,train
136,2026-02-05 04:00:00+00:00,4,"[120, 113, 112, 135]",32.73556651842979,-97.10648392209988,22.024,2.674,11.269834,-0.47767127,3.4768875,-5.752472,52.583332,0.0,0.0,0.0,16.56,17.05,0.6666667,0,0,0.6108165855646607,0,0.0631834392308715,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.324,20.124,20.974,4.874,12.324,3.024,9.369833,15.723999,11.278167,1.5685319,9.0489435,2.0157013,3.6224425,14.124197,8.603151,0.055418152,-0.6774793,-4.540429,58.833332,67.791664,55.416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.966211,21.707731,21.24305,13.69,11.65,16.14,25.208334,52.083332,24.916666,0.0,0.0,0.0,0.0,0.0,0.0,2.224441737962593,9.8014989102669,0.3779121541356962,0.0,0.0,0.0,18.140666666666664,6.740666666666665,12.123999666666682,4.211058899999998,8.783263500000002,-1.7208300493333357,60.680554666666666,0.0,0.0,0.0,20.97233066666669,13.826666666666659,34.069444000000004,0.0,0.0,4.134617600788395,0.0,0.0,0,train
137,2026-02-05 04:00:00+00:00,2,"[91, 7]",32.772833634003504,-97.0626622048425,22.0915,2.1415,10.989417,-0.4480386,3.4719458,-5.4942727,53.875,0.0,0.0,0.0,17.581125,16.97,1.2916666,0,0,-0.0725780588542002,0,0.2140780550395029,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.341499,19.6415,20.9415,4.4915004,11.841499,1.2915,9.097749,15.512333,10.295667,2.1522763,9.153373,1.4375924,4.462381,14.425416,8.663124,0.791481,-0.0041243164,-5.7725115,62.583332,68.791664,56.916668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.486609,22.461807,21.602999,13.32,10.2,16.13,19.666666,50.916668,23.416666,0.0,0.0,0.0,0.0,0.0,1.0,2.4394424130306023,9.889536686864274,-0.6123384830211664,0.0,0.0,0.0,17.974833,5.874833133333333,11.635249666666681,4.247747233333331,9.183640333333335,-1.6617182721333366,62.763888,0.0,0.0,0.0,21.183805000000024,13.21666666666666,31.33333333333334,0.0,0.3333333333333333,3.9055468722912345,0.0,0.0,0,train
139,2026-02-05 04:00:00+00:00,2,"[155, 142]",32.6805577034809,-97.1666300152676,22.1695,2.0195,10.865334,-0.067373246,3.5843556,-5.166163,55.875,0.0,0.0,0.0,18.359999,17.07,2.7916667,0,0,0.0474714154775599,0,-0.0279713983114222,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.3195,19.719501,21.1695,4.4195,12.0695,1.8695,9.0695,15.629917,10.942417,1.7916769,9.159076,2.090617,4.616301,14.257219,8.551571,0.028921412,-0.63765675,-4.267949,60.958332,68.708336,57.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59699,20.991426,23.83896,13.83,11.95,16.53,26.25,52.166668,26.125,0.0,0.0,0.0,0.0,0.0,1.0,2.454564688736978,10.139490236543626,-0.12814818639636,0.0,0.0,0.0,18.06950033333333,6.119499999999999,11.880611333333349,4.347123299999997,9.141696999999999,-1.6255614460000023,62.26388933333334,0.0,0.0,0.0,22.475792000000023,14.103333333333325,34.847222666666674,0.0,0.3333333333333333,4.155302246294747,0.0,0.0,0,train
140,2026-02-05 04:00:00+00:00,4,"[113, 51, 5, 143]",32.74995490370091,-97.09583692087138,22.052,2.902,11.239501,-0.08940187,3.8751624,-5.689035,53.833332,0.0,0.0,0.0,16.520823,17.02,0.7916667,0,0,0.6548805907233122,0,0.2471193596856233,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,13.352,19.802,20.852,4.702,12.152,2.802,9.243667,15.624917,10.802001,1.8808804,9.222941,2.2611659,4.3079786,14.608809,8.629654,0.2733616,-0.36192954,-4.0940576,60.708332,68.708336,58.166668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771093,22.862125,19.914217,13.37,10.95,16.04,22.291666,50.166668,24.166666,0.0,0.0,0.0,0.0,0.0,0.0,2.117409155293905,9.391295630391925,0.3866295061914372,0.0,0.0,0.0,18.001999999999995,6.552,11.890195000000015,4.454995766666664,9.182147200000001,-1.3942085133333357,62.52777866666667,0.0,0.0,0.0,21.182478333333357,13.453333333333324,32.208333333333336,0.0,0.0,3.9651114306257553,0.0,0.0,0,train
